n_total,n_fd,n_nofd,n_train_full,n_train_quantum,n_test,n_qubits,reps,C,min_magn,auc_rbf_full,acc_rbf_full,auc_rbf_sub,acc_rbf_sub,auc_qsvm,acc_qsvm,delta_auc_fair,delta_auc_full
5942,2971,2971,4456,200,1486,6,2,1.0,0.0,0.8627259536744021,0.823014804845222,0.8500567884372583,0.8156123822341858,0.780337433814752,0.7092866756393001,-0.06971935462250634,-0.08238851985965012
