n_total,n_fd,n_nofd,n_train_full,n_train_quantum,n_test,n_qubits,reps,C,min_magn,auc_rbf_full,acc_rbf_full,auc_rbf_sub,acc_rbf_sub,auc_qsvm,acc_qsvm,delta_auc_fair,delta_auc_full
5942,2971,2971,4456,150,1486,8,2,1.0,0.0,0.9048761975839099,0.8344549125168237,0.8734759052185586,0.8250336473755047,0.7320862821959645,0.6493943472409152,-0.14138962302259406,-0.17278991538794541
