n_total,n_fd,n_nofd,n_train_full,n_train_quantum,n_test,n_qubits,reps,C,min_magn,auc_rbf_full,acc_rbf_full,auc_rbf_sub,acc_rbf_sub,auc_qsvm,acc_qsvm,delta_auc_fair,delta_auc_full
130,65,65,97,97,33,6,3,1.0,5.0,0.8897058823529411,0.8181818181818182,0.8897058823529411,0.8181818181818182,0.9779411764705882,0.9696969696969697,0.08823529411764708,0.08823529411764708
