n_total,n_fd,n_nofd,n_train_full,n_train_quantum,n_test,n_qubits,reps,C,min_magn,auc_rbf_full,acc_rbf_full,auc_rbf_sub,acc_rbf_sub,auc_qsvm,acc_qsvm,delta_auc_fair,delta_auc_full
214,107,107,160,160,54,8,3,1.0,4.0,0.9231824417009601,0.8888888888888888,0.9231824417009601,0.8888888888888888,0.8943758573388203,0.9074074074074074,-0.028806584362139787,-0.028806584362139787
