n_total,n_fd,n_nofd,n_train_full,n_train_quantum,n_test,n_qubits,reps,C,min_magn,auc_rbf_full,acc_rbf_full,auc_rbf_sub,acc_rbf_sub,auc_qsvm,acc_qsvm,delta_auc_fair,delta_auc_full
5942,2971,2971,4456,200,1486,6,3,1.0,0.0,0.8627259536744021,0.823014804845222,0.8500567884372583,0.8156123822341858,0.7363005820135532,0.6594885598923284,-0.1137562064237051,-0.12642537166084888
