n_total,n_fd,n_nofd,n_train_full,n_train_quantum,n_test,n_qubits,reps,C,min_magn,auc_rbf_full,acc_rbf_full,auc_rbf_sub,acc_rbf_sub,auc_qsvm,acc_qsvm,delta_auc_fair,delta_auc_full
5942,2971,2971,4456,250,1486,8,2,1.0,0.0,0.9048761975839099,0.8344549125168237,0.8723138706890149,0.8216689098250336,0.8052446431385619,0.6911170928667564,-0.06706922755045297,-0.09963155444534799
