n_total,n_fd,n_nofd,n_train_full,n_train_quantum,n_test,n_qubits,reps,C,min_magn,auc_rbf_full,acc_rbf_full,auc_rbf_sub,acc_rbf_sub,auc_qsvm,acc_qsvm,delta_auc_fair,delta_auc_full
5942,2971,2971,4456,50,1486,6,3,1.0,0.0,0.8627259536744021,0.823014804845222,0.8499227423652611,0.8034993270524899,0.6949057058340835,0.6184387617765814,-0.1550170365311776,-0.16782024784031857
