n_total,n_fd,n_nofd,n_train_full,n_train_quantum,n_test,n_qubits,reps,C,min_magn,auc_rbf_full,acc_rbf_full,auc_rbf_sub,acc_rbf_sub,auc_qsvm,acc_qsvm,delta_auc_fair,delta_auc_full
5942,2971,2971,4456,100,1486,8,1,1.0,0.0,0.9048761975839099,0.8344549125168237,0.8657211588101781,0.8176312247644684,0.7650480301567433,0.6386271870794078,-0.1006731286534348,-0.13982816742716664
