n_total,n_fd,n_nofd,n_train_full,n_train_quantum,n_test,n_qubits,reps,C,min_magn,auc_rbf_full,acc_rbf_full,auc_rbf_sub,acc_rbf_sub,auc_qsvm,acc_qsvm,delta_auc_fair,delta_auc_full
380,190,190,285,150,95,4,3,1.0,3.0,0.9242021276595745,0.9052631578947369,0.9206560283687943,0.8947368421052632,0.93572695035461,0.8842105263157894,0.01507092198581561,0.011524822695035408
